ijk_jahn,ijk_jahn_u,ijk_wager,ijk_wager_u,jk_wager,jk_wager_u,true_variance
25.21482010247537,-16.806671003739446,25.21482010247537,-16.890882408761925,114.04140047489592,41.69193697533451,0.002
49.627492136438725,-0.792119089592638,49.62749213643875,-0.8931603946548153,152.49654728152444,65.68782807545293,0.002
40.26240026479,-6.062145001743029,40.262400264789974,-6.154979761796228,126.52627374997951,46.768133125618604,0.002
34.26027796512435,-13.307244715628293,34.26027796512435,-13.40257041238331,144.12797345515506,62.22976719548493,0.002
43.83390564001864,-3.8998173544012653,43.833905640018685,-3.995476117917094,162.76872541799622,80.58436787690465,0.002
60.372786965853884,6.600886292824318,60.37278696585393,6.493126972838313,202.03018896775382,109.44974827820329,0.002
46.498763929743426,-2.320698251980966,46.498763929743404,-2.418532845531538,146.6024167828242,62.54871463653101,0.002
32.405436874964046,-10.30563706708997,32.405436874964046,-10.391230401643188,132.0078191106229,58.471083410620864,0.002
37.34936257409978,-10.649321334074722,37.34936257409982,-10.745511081385658,159.71175460821303,77.07120716395869,0.002
63.07427703448227,10.99100993290211,63.07427703448229,10.886634648129418,187.3353921624718,97.66231457988263,0.002
58.24131967996369,4.260789687624824,58.24131967996369,4.152612272810508,191.89167432849072,98.95203126594124,0.002
44.8113186040487,-3.5081679442819778,44.8113186040487,-3.6050005826553795,146.76792271783827,63.57504125845165,0.002
45.821505449234756,-1.6298979419989215,45.821505449234756,-1.724990934766921,137.2239255943272,55.52564485080344,0.002
38.82291740520086,-9.937629267832751,38.82291740520084,-10.035345794231642,151.66800419693536,67.71573837128125,0.002
48.70971039096803,-0.26618633377124573,48.709710390968006,-0.36433442340000344,161.01142136153712,76.68838190802376,0.002
35.78719985770382,-10.891651668486105,35.78719985770384,-10.985196461123735,145.86043367211306,65.49227500398692,0.002
43.028099940218176,-6.952804903534426,43.0280999402182,-7.052967037489823,157.68363688133113,71.63024954369507,0.002
77.61678854733424,21.206720960401753,77.61678854733425,21.093674732772648,218.37689781705117,121.25425846156759,0.002
53.7361886933974,1.8755534252264463,53.7361886933974,1.7716242964325395,192.4039682867979,103.11420155970328,0.002
70.91996037109311,15.5123192573073,70.91996037109317,15.401281900365898,237.7878238699382,142.39108751362713,0.002
43.322016575288345,-6.275661611851327,43.322016575288366,-6.375055756514911,147.14306304777017,61.74948673241782,0.002
71.15146635051013,15.38814883076333,71.15146635051012,15.276398695453175,198.8762485418005,102.8671351261964,0.002
24.006274771244716,-17.455253708571,24.006274771244694,-17.538342944001524,117.33179095351534,45.94642926313004,0.002
38.46068684024773,-10.382622997308127,38.46068684024769,-10.480505381752176,131.50602310176987,47.41126184358635,0.002
64.97468518801524,10.933052442634777,64.97468518801524,10.824752577413571,200.58213320176267,107.53728798468396,0.002
51.09274943792192,-0.24055518626391656,51.09274943792189,-0.34342754022024213,173.37877626615386,84.99692803920874,0.002
45.64999700736115,-3.77725930789354,45.649997007361186,-3.876311925759743,158.19931662434337,73.0991599539128,0.002
37.00630025754942,-7.368049172190398,37.0063002575494,-7.456975724153827,131.5130407995142,55.11260164639403,0.002
40.307161804408295,-7.076320454488921,40.307161804408324,-7.171277332763243,125.3768418269898,43.79550261398917,0.002
24.334776369355403,-21.161717668503844,24.334776369355357,-21.252893007257107,127.38470573040956,49.05224183877747,0.002
47.39899339921934,-1.254246805169521,47.39899339921934,-1.3517482885450591,140.5456628695627,56.778149303576285,0.002
14.296890106840223,-26.76726596801543,14.296890106840202,-26.849558865961065,117.86967246890401,47.16847689332224,0.002
46.44355325154263,-3.8181130374793733,46.44355325154261,-3.9188378196217295,151.96423224988513,65.42745083455537,0.002
38.58718579177157,-7.509883174139061,38.58718579177159,-7.602262069862295,152.35100595861738,72.98451703141536,0.002
