,portion_zero_weights_train,portion_seen_events_train,portion_zero_weights_test,portion_seen_events_test,wb_test_mse,rf_test_mse,wb_pred,rf_pred,ijk_butt_var,ijk_u_butt_var,ijk_u2_butt_var,ijk_jahn_var,ijk_u_jahn_var,ijk_u2_jahn_var,ijk_wager_var,ijk_u_wager_var,jk_wager_var,jk_u_wager_var,boot_var
255,0.49,0.217,0.5174825174825175,0.22377622377622378,0.08190398997125752,0.11839300476062593,0.8869795896380211,0.8343711870028134,0.014656102926791413,0.003906953913946302,0.003977785524156417,0.014576833317926025,0.003442038817278654,0.003551618360189435,0.013605332491268812,0.0037996875549286303,0.038122546005924476,0.021273684495489692,0.004479079197359169
256,0.49,0.197,0.48951048951048953,0.2191142191142191,0.10123809229436284,0.11740248794705521,0.8870504784129898,0.9151174668991554,0.010177885862632598,0.0031142611058004987,0.0030394374673535195,0.010873987090413527,0.003551387866815827,0.0034703763097851384,0.00900583259550632,0.0024972792543838957,0.024464138088995634,0.013280609153388568,0.00395641377053591
257,0.536,0.182,0.5454545454545454,0.18181818181818182,0.08606510149256325,0.09594668133311171,0.8914740141235826,0.7760571393715862,0.02612606777403418,0.009891124717651936,0.009928908948133086,0.029012697450821134,0.011919680812283107,0.011952984154484488,0.02206197736068652,0.007365760843147169,0.07137696731529271,0.04612472552610518,0.005594424944198766
258,0.482,0.21,0.46853146853146854,0.21212121212121213,0.13326321139034356,0.13839929641602514,0.8816720374707652,0.835854396795477,0.01410848317035924,0.004595407861657486,0.004619567493208453,0.015382881815621856,0.005572762436089116,0.005562111178781191,0.012257716282199554,0.003456412986143218,0.033118220361656764,0.017995100841286464,0.006432579288991954
259,0.462,0.229,0.4825174825174825,0.22377622377622378,0.12388937991555235,0.1306521440174028,0.8638500963682061,0.8543910454867353,0.012541266017592662,0.003957887486339471,0.003931360428990272,0.013034624839349123,0.004230373481884823,0.004194398307492225,0.011427931990116368,0.0034483586034965916,0.0325129286183825,0.018801772669298337,0.002726630834180093
260,0.513,0.189,0.5501165501165501,0.20046620046620048,0.08487475391252204,0.1105372137559803,0.8920851201837746,0.8723006770623944,0.014342641384951787,0.0059397030071525955,0.005933206035112838,0.01621158800764596,0.007479713921427718,0.0074723389742355085,0.01211971188120432,0.004407761207677043,0.035981281430629855,0.022729976726335442,0.0026797605376387
261,0.499,0.201,0.5058275058275058,0.20279720279720279,0.10015813666978829,0.11076609367802916,0.8883424446070246,0.8718264390321592,0.009653591253691621,0.0013940490939515163,0.0014168318568563466,0.010283491199636906,0.0017251913197576484,0.0016790172265012584,0.00857385505143727,0.0009493762806447583,0.032885065726347196,0.01978406240302267,0.0062250718254772686
262,0.502,0.195,0.4801864801864802,0.17482517482517482,0.1014669348559942,0.10570074488071182,0.8954329052513594,0.8378162581160745,0.008665342282478691,0.003511415000722112,0.00351703672826069,0.009242764059468873,0.003909277008628457,0.003916761300986655,0.007676144626740445,0.0029159604025534884,0.022634772466623584,0.014455434414085718,0.004215596499116413
263,0.51,0.193,0.4755244755244755,0.1794871794871795,0.07902403173435352,0.1044195958561825,0.9082417208226873,0.8565507912758227,0.0031776035041700093,0.0016485068617576129,0.0016416267355277758,0.0034154191830710564,0.0018249270846485254,0.0018186443565778609,0.002749263918478749,0.001346887370479604,0.00704308964580648,0.004633411506722426,0.0021733432997168346
264,0.504,0.212,0.46386946386946387,0.21678321678321677,0.09921823621562917,0.11252825791233378,0.8933401630738399,0.8671443209767288,0.0025284638552535398,0.0012945673340185601,0.0012983924029720114,0.0028115333374125785,0.0015305458311186892,0.0015336085296406626,0.0021379978941733317,0.0010105963568299665,0.005294037724551055,0.003356844149557159,0.003825770316146263
